CP001340.1	Genbank	gene	1332960	1333697	.	+	.	ID=gene-CCNA_01206;Name=CCNA_01206;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01206
CP001340.1	Genbank	CDS	1332960	1333697	.	+	0	ID=cds-ACL94671.1;Parent=gene-CCNA_01206;Dbxref=NCBI_GP:ACL94671.1;Name=ACL94671.1;Note=CC_1148;gbkey=CDS;locus_tag=CCNA_01206;product=ABC transporter permease protein;protein_id=ACL94671.1;transl_table=11
CP001340.1	Genbank	gene	1333694	1334875	.	+	.	ID=gene-CCNA_01207;Name=CCNA_01207;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01207
CP001340.1	Genbank	CDS	1333694	1334875	.	+	0	ID=cds-ACL94672.1;Parent=gene-CCNA_01207;Dbxref=NCBI_GP:ACL94672.1;Name=ACL94672.1;Note=CC_1149;experiment=EXISTENCE:LC-MS,EXISTENCE:Ribosome profiling;gbkey=CDS;locus_tag=CCNA_01207;product=two-component sensor histidine kinase;protein_id=ACL94672.1;transl_table=11
CP001340.1	Genbank	gene	1334872	1335477	.	+	.	ID=gene-CCNA_01208;Name=CCNA_01208;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01208
CP001340.1	Genbank	CDS	1334872	1335477	.	+	0	ID=cds-ACL94673.1;Parent=gene-CCNA_01208;Dbxref=NCBI_GP:ACL94673.1;Name=ACL94673.1;Note=CC_1150;experiment=EXISTENCE:LC-MS,EXISTENCE:Ribosome profiling;gbkey=CDS;locus_tag=CCNA_01208;product=two-component response regulator;protein_id=ACL94673.1;transl_table=11
CP001340.1	Genbank	gene	1335487	1336638	.	+	.	ID=gene-CCNA_01209;Name=CCNA_01209;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01209
CP001340.1	Genbank	CDS	1335487	1336638	.	+	0	ID=cds-ACL94674.1;Parent=gene-CCNA_01209;Dbxref=NCBI_GP:ACL94674.1;Name=ACL94674.1;Note=CC_1151;experiment=EXISTENCE:LC-MS,EXISTENCE:Ribosome profiling;gbkey=CDS;locus_tag=CCNA_01209;product=L-lactate dehydrogenase;protein_id=ACL94674.1;transl_table=11
CP001340.1	Genbank	gene	1336864	1337625	.	+	.	ID=gene-CCNA_01210;Name=CCNA_01210;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01210
CP001340.1	Genbank	CDS	1336864	1337625	.	+	0	ID=cds-ACL94675.1;Parent=gene-CCNA_01210;Dbxref=NCBI_GP:ACL94675.1;Name=ACL94675.1;Note=CC_1152;experiment=EXISTENCE:LC-MS,EXISTENCE:Ribosome profiling,Start codon verified by LC-MS;gbkey=CDS;locus_tag=CCNA_01210;product=nucleotidyltransferase family protein;protein_id=ACL94675.1;transl_table=11
CP001340.1	Genbank	gene	1337787	1338662	.	-	.	ID=gene-CCNA_01211;Name=CCNA_01211;experiment=gene is essential according to Tn-seq experiments of Christen%2C et al. (2011) Mol Syst Biol. 30%3B7:528. doi: 10.1038/msb.2011.58;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01211
CP001340.1	Genbank	CDS	1337787	1338662	.	-	0	ID=cds-ACL94676.3;Parent=gene-CCNA_01211;Dbxref=NCBI_GP:ACL94676.3;Name=ACL94676.3;Note=CC_1153;experiment=EXISTENCE:LC-MS,EXISTENCE:Ribosome profiling;gbkey=CDS;locus_tag=CCNA_01211;product=MobA-like NTP transferase domain protein;protein_id=ACL94676.3;transl_table=11
CP001340.1	Genbank	gene	1338566	1339720	.	-	.	ID=gene-CCNA_01212;Name=CCNA_01212;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01212
CP001340.1	Genbank	CDS	1338566	1339720	.	-	0	ID=cds-ACL94677.1;Parent=gene-CCNA_01212;Dbxref=NCBI_GP:ACL94677.1;Name=ACL94677.1;Note=CC_1154;experiment=EXISTENCE:LC-MS,EXISTENCE:Ribosome profiling,Start codon verified by LC-MS;gbkey=CDS;locus_tag=CCNA_01212;product=dATP pyrophosphohydrolase;protein_id=ACL94677.1;transl_table=11
CP001340.1	Genbank	gene	1339720	1340781	.	-	.	ID=gene-CCNA_01213;Name=CCNA_01213;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01213
CP001340.1	Genbank	CDS	1339720	1340781	.	-	0	ID=cds-ACL94678.1;Parent=gene-CCNA_01213;Dbxref=NCBI_GP:ACL94678.1;Name=ACL94678.1;Note=CC_1155;experiment=EXISTENCE:LC-MS,EXISTENCE:Ribosome profiling;gbkey=CDS;locus_tag=CCNA_01213;product=YjgP/YjgQ family membrane permease;protein_id=ACL94678.1;transl_table=11
CP001340.1	Genbank	gene	1340778	1341998	.	-	.	ID=gene-CCNA_01214;Name=CCNA_01214;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01214
CP001340.1	Genbank	CDS	1340778	1341998	.	-	0	ID=cds-ACL94679.1;Parent=gene-CCNA_01214;Dbxref=NCBI_GP:ACL94679.1;Name=ACL94679.1;Note=CC_1156;experiment=EXISTENCE:LC-MS,EXISTENCE:Ribosome profiling;gbkey=CDS;locus_tag=CCNA_01214;product=YjgP/YjgQ family membrane permease;protein_id=ACL94679.1;transl_table=11
CP001340.1	Genbank	gene	1341995	1342432	.	-	.	ID=gene-CCNA_01215;Name=CCNA_01215;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01215
CP001340.1	Genbank	CDS	1341995	1342432	.	-	0	ID=cds-ACL94680.1;Parent=gene-CCNA_01215;Dbxref=NCBI_GP:ACL94680.1;Name=ACL94680.1;Note=CC_1157;experiment=EXISTENCE:LC-MS,EXISTENCE:Ribosome profiling,Start codon verified by LC-MS;gbkey=CDS;locus_tag=CCNA_01215;product=histidine triad (HIT) hydrolase;protein_id=ACL94680.1;transl_table=11
CP001340.1	Genbank	gene	1342538	1343455	.	-	.	ID=gene-CCNA_01216;Name=CCNA_01216;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01216
CP001340.1	Genbank	CDS	1342538	1343455	.	-	0	ID=cds-ACL94681.1;Parent=gene-CCNA_01216;Dbxref=NCBI_GP:ACL94681.1;Name=ACL94681.1;Note=CC_1158;experiment=EXISTENCE:LC-MS,EXISTENCE:Ribosome profiling;gbkey=CDS;locus_tag=CCNA_01216;product=phosphohydrolase%2C Icc family;protein_id=ACL94681.1;transl_table=11
CP001340.1	Genbank	gene	1343532	1344659	.	+	.	ID=gene-CCNA_01217;Name=CCNA_01217;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01217
CP001340.1	Genbank	CDS	1343532	1344659	.	+	0	ID=cds-ACL94682.1;Parent=gene-CCNA_01217;Dbxref=NCBI_GP:ACL94682.1;Name=ACL94682.1;Note=CC_1159;experiment=EXISTENCE:LC-MS,EXISTENCE:Ribosome profiling,Start codon verified by LC-MS;gbkey=CDS;locus_tag=CCNA_01217;product=phosphatidylglycerophosphate synthase;protein_id=ACL94682.1;transl_table=11
CP001340.1	Genbank	gene	1344578	1345570	.	+	.	ID=gene-CCNA_01218;Name=CCNA_01218;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01218
CP001340.1	Genbank	CDS	1344578	1345570	.	+	0	ID=cds-ACL94683.3;Parent=gene-CCNA_01218;Dbxref=NCBI_GP:ACL94683.3;Name=ACL94683.3;Note=CC_1160;experiment=EXISTENCE:LC-MS,EXISTENCE:Ribosome profiling;gbkey=CDS;locus_tag=CCNA_01218;product=sphingosine kinase/diacylglycerol kinase-related protein;protein_id=ACL94683.3;transl_table=11
CP001340.1	Genbank	gene	1345567	1346448	.	+	.	ID=gene-CCNA_01219;Name=CCNA_01219;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01219
CP001340.1	Genbank	CDS	1345567	1346448	.	+	0	ID=cds-ACL94684.1;Parent=gene-CCNA_01219;Dbxref=NCBI_GP:ACL94684.1;Name=ACL94684.1;Note=CC_1161;experiment=EXISTENCE:LC-MS,EXISTENCE:Ribosome profiling;gbkey=CDS;locus_tag=CCNA_01219;product=putative cytosolic protein;protein_id=ACL94684.1;transl_table=11
CP001340.1	Genbank	gene	1346517	1347731	.	-	.	ID=gene-CCNA_01220;Name=ccbF;gbkey=Gene;gene=ccbF;gene_biotype=protein_coding;locus_tag=CCNA_01220
CP001340.1	Genbank	CDS	1346517	1347731	.	-	0	ID=cds-ACL94685.1;Parent=gene-CCNA_01220;Dbxref=NCBI_GP:ACL94685.1;Name=ACL94685.1;Note=CC_1162;experiment=CcbF functions in ceramide synthesis according to DOI: 10.1128/mBio.00107-19,EXISTENCE:LC-MS,EXISTENCE:Ribosome profiling,Start codon verified by LC-MS;gbkey=CDS;gene=ccbF;locus_tag=CCNA_01220;product=BioF-family ceramide biosynthesis protein CcbF;protein_id=ACL94685.1;transl_table=11
CP001340.1	Genbank	gene	1347735	1347995	.	-	.	ID=gene-CCNA_01221;Name=CCNA_01221;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01221
CP001340.1	Genbank	CDS	1347735	1347995	.	-	0	ID=cds-ACL94686.1;Parent=gene-CCNA_01221;Dbxref=NCBI_GP:ACL94686.1;Name=ACL94686.1;Note=CC_1163;experiment=EXISTENCE:LC-MS,EXISTENCE:Ribosome profiling;gbkey=CDS;locus_tag=CCNA_01221;product=acyl carrier protein;protein_id=ACL94686.1;transl_table=11
CP001340.1	Genbank	gene	1348063	1349016	.	-	.	ID=gene-CCNA_01222;Name=CCNA_01222;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01222
CP001340.1	Genbank	CDS	1348063	1349016	.	-	0	ID=cds-ACL94687.1;Parent=gene-CCNA_01222;Dbxref=NCBI_GP:ACL94687.1;Name=ACL94687.1;Note=CC_1164;experiment=EXISTENCE:LC-MS,EXISTENCE:Ribosome profiling;gbkey=CDS;locus_tag=CCNA_01222;product=NADH-ubiquinone oxidoreductase;protein_id=ACL94687.1;transl_table=11
CP001340.1	Genbank	gene	1349006	1350724	.	-	.	ID=gene-CCNA_01223;Name=CCNA_01223;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01223
CP001340.1	Genbank	CDS	1349006	1350724	.	-	0	ID=cds-ACL94688.1;Parent=gene-CCNA_01223;Dbxref=NCBI_GP:ACL94688.1;Name=ACL94688.1;Note=CC_1165;experiment=EXISTENCE:LC-MS,EXISTENCE:Ribosome profiling;gbkey=CDS;locus_tag=CCNA_01223;product=acyl-CoA synthetase;protein_id=ACL94688.1;transl_table=11
CP001340.1	Genbank	gene	1350729	1352060	.	-	.	ID=gene-CCNA_01224;Name=CCNA_01224;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01224
CP001340.1	Genbank	CDS	1350729	1352060	.	-	0	ID=cds-ACL94689.1;Parent=gene-CCNA_01224;Dbxref=NCBI_GP:ACL94689.1;Name=ACL94689.1;Note=CC_1166;experiment=EXISTENCE:LC-MS,EXISTENCE:Ribosome profiling,Start codon verified by LC-MS;gbkey=CDS;locus_tag=CCNA_01224;product=O-antigen membrane transport protein;protein_id=ACL94689.1;transl_table=11
CP001340.1	Genbank	gene	1352057	1353184	.	-	.	ID=gene-CCNA_01225;Name=CCNA_01225;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01225
CP001340.1	Genbank	CDS	1352057	1353184	.	-	0	ID=cds-ACL94690.1;Parent=gene-CCNA_01225;Dbxref=NCBI_GP:ACL94690.1;Name=ACL94690.1;Note=CC_1167;experiment=EXISTENCE:LC-MS,EXISTENCE:Ribosome profiling;gbkey=CDS;locus_tag=CCNA_01225;product=glycerophosphotransferase-related protein;protein_id=ACL94690.1;transl_table=11
CP001340.1	Genbank	gene	1353186	1353818	.	-	.	ID=gene-CCNA_01226;Name=CCNA_01226;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01226
CP001340.1	Genbank	CDS	1353186	1353818	.	-	0	ID=cds-ACL94691.1;Parent=gene-CCNA_01226;Dbxref=NCBI_GP:ACL94691.1;Name=ACL94691.1;Note=CC_1168;experiment=EXISTENCE:LC-MS,EXISTENCE:Ribosome profiling,Start codon verified by LC-MS;gbkey=CDS;locus_tag=CCNA_01226;product=OstA family protein;protein_id=ACL94691.1;transl_table=11
CP001340.1	Genbank	gene	1353981	1355048	.	+	.	ID=gene-CCNA_01227;Name=CCNA_01227;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01227
CP001340.1	Genbank	CDS	1353981	1355048	.	+	0	ID=cds-ACL94692.1;Parent=gene-CCNA_01227;Dbxref=NCBI_GP:ACL94692.1;Name=ACL94692.1;Note=CC_1169;experiment=EXISTENCE:Ribosome profiling;gbkey=CDS;locus_tag=CCNA_01227;product=pyrimidine utilization protein A;protein_id=ACL94692.1;transl_table=11
CP001340.1	Genbank	gene	1355045	1355674	.	+	.	ID=gene-CCNA_01228;Name=CCNA_01228;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01228
CP001340.1	Genbank	CDS	1355045	1355674	.	+	0	ID=cds-ACL94693.1;Parent=gene-CCNA_01228;Dbxref=NCBI_GP:ACL94693.1;Name=ACL94693.1;Note=CC_1170;experiment=EXISTENCE:LC-MS,EXISTENCE:Ribosome profiling;gbkey=CDS;locus_tag=CCNA_01228;product=pyrazinamidase/nicotinamidase;protein_id=ACL94693.1;transl_table=11
CP001340.1	Genbank	gene	1355671	1357023	.	-	.	ID=gene-CCNA_01229;Name=CCNA_01229;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01229
CP001340.1	Genbank	CDS	1355671	1357023	.	-	0	ID=cds-ACL94694.1;Parent=gene-CCNA_01229;Dbxref=NCBI_GP:ACL94694.1;Name=ACL94694.1;Note=CC_1171;experiment=EXISTENCE:LC-MS,EXISTENCE:Ribosome profiling;gbkey=CDS;locus_tag=CCNA_01229;product=2-hydroxychromene-2-carboxylate isomerase;protein_id=ACL94694.1;transl_table=11
CP001340.1	Genbank	gene	1357095	1358750	.	+	.	ID=gene-CCNA_01230;Name=CCNA_01230;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01230
CP001340.1	Genbank	CDS	1357095	1358750	.	+	0	ID=cds-ACL94695.1;Parent=gene-CCNA_01230;Dbxref=NCBI_GP:ACL94695.1;Name=ACL94695.1;Note=CC_1172;experiment=EXISTENCE:LC-MS,EXISTENCE:Ribosome profiling;gbkey=CDS;locus_tag=CCNA_01230;product=arylsulfatase family protein;protein_id=ACL94695.1;transl_table=11
CP001340.1	Genbank	gene	1358738	1359754	.	+	.	ID=gene-CCNA_01231;Name=CCNA_01231;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01231
CP001340.1	Genbank	CDS	1358738	1359754	.	+	0	ID=cds-ACL94696.3;Parent=gene-CCNA_01231;Dbxref=NCBI_GP:ACL94696.3;Name=ACL94696.3;Note=CC_1173;experiment=EXISTENCE:LC-MS;gbkey=CDS;locus_tag=CCNA_01231;product=Sulfatase-modifying factor enzyme 1;protein_id=ACL94696.3;transl_table=11
CP001340.1	Genbank	gene	1359047	1359132	.	+	.	ID=gene-CCNA_R0136;Name=CCNA_R0136;gbkey=Gene;gene_biotype=ncRNA;locus_tag=CCNA_R0136
CP001340.1	Genbank	ncRNA	1359047	1359132	.	+	.	ID=rna-CCNA_R0136;Parent=gene-CCNA_R0136;experiment=EXISTENCE:RNA-seq;gbkey=ncRNA;locus_tag=CCNA_R0136;product=small non-coding RNA
CP001340.1	Genbank	exon	1359047	1359132	.	+	.	ID=exon-CCNA_R0136-1;Parent=rna-CCNA_R0136;experiment=EXISTENCE:RNA-seq;gbkey=ncRNA;locus_tag=CCNA_R0136;product=small non-coding RNA
CP001340.1	Genbank	gene	1359759	1360238	.	-	.	ID=gene-CCNA_01232;Name=CCNA_01232;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01232
CP001340.1	Genbank	CDS	1359759	1360238	.	-	0	ID=cds-ACL94697.1;Parent=gene-CCNA_01232;Dbxref=NCBI_GP:ACL94697.1;Name=ACL94697.1;Note=CC_1174;experiment=EXISTENCE:LC-MS,EXISTENCE:Ribosome profiling;gbkey=CDS;locus_tag=CCNA_01232;product=conserved hypothetical protein;protein_id=ACL94697.1;transl_table=11
CP001340.1	Genbank	gene	1360253	1361161	.	-	.	ID=gene-CCNA_01233;Name=CCNA_01233;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01233
CP001340.1	Genbank	CDS	1360253	1361161	.	-	0	ID=cds-ACL94698.1;Parent=gene-CCNA_01233;Dbxref=PDB:5ESR,NCBI_GP:ACL94698.1;Name=ACL94698.1;Note=CC_1175;experiment=EXISTENCE:LC-MS,EXISTENCE:Ribosome profiling;gbkey=CDS;locus_tag=CCNA_01233;product=haloalkane dehalogenase;protein_id=ACL94698.1;transl_table=11
CP001340.1	Genbank	gene	1361248	1362339	.	+	.	ID=gene-CCNA_01234;Name=CCNA_01234;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01234
CP001340.1	Genbank	CDS	1361248	1362339	.	+	0	ID=cds-ACL94699.1;Parent=gene-CCNA_01234;Dbxref=NCBI_GP:ACL94699.1;Name=ACL94699.1;Note=CC_1176;gbkey=CDS;locus_tag=CCNA_01234;product=metal-dependent hydrolase;protein_id=ACL94699.1;transl_table=11
CP001340.1	Genbank	gene	1362403	1363035	.	+	.	ID=gene-CCNA_01235;Name=CCNA_01235;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01235
CP001340.1	Genbank	CDS	1362403	1363035	.	+	0	ID=cds-ACL94700.1;Parent=gene-CCNA_01235;Dbxref=NCBI_GP:ACL94700.1;Name=ACL94700.1;Note=CC_1177;experiment=EXISTENCE:LC-MS,EXISTENCE:Ribosome profiling;gbkey=CDS;locus_tag=CCNA_01235;product=AcrR-family transcriptional regulator;protein_id=ACL94700.1;transl_table=11
CP001340.1	Genbank	gene	1363099	1363332	.	-	.	ID=gene-CCNA_01236;Name=CCNA_01236;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01236
CP001340.1	Genbank	CDS	1363099	1363332	.	-	0	ID=cds-ACL94701.1;Parent=gene-CCNA_01236;Dbxref=NCBI_GP:ACL94701.1;Name=ACL94701.1;Note=CC_1178;experiment=EXISTENCE:LC-MS,EXISTENCE:Ribosome profiling;gbkey=CDS;locus_tag=CCNA_01236;product=general stress protein GsiB;protein_id=ACL94701.1;transl_table=11
CP001340.1	Genbank	gene	1363329	1363481	.	-	.	ID=gene-CCNA_01237;Name=CCNA_01237;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01237
CP001340.1	Genbank	CDS	1363329	1363481	.	-	0	ID=cds-ACL94702.2;Parent=gene-CCNA_01237;Dbxref=NCBI_GP:ACL94702.2;Name=ACL94702.2;Note=CC_1179;experiment=EXISTENCE:Ribosome profiling;gbkey=CDS;locus_tag=CCNA_01237;product=hypothetical protein;protein_id=ACL94702.2;transl_table=11
CP001340.1	Genbank	gene	1363636	1364364	.	-	.	ID=gene-CCNA_01238;Name=CCNA_01238;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01238
CP001340.1	Genbank	CDS	1363636	1364364	.	-	0	ID=cds-ACL94703.2;Parent=gene-CCNA_01238;Dbxref=NCBI_GP:ACL94703.2;Name=ACL94703.2;Note=CC_1180;experiment=EXISTENCE:LC-MS,EXISTENCE:Ribosome profiling;gbkey=CDS;locus_tag=CCNA_01238;product=EF-hand domain protein;protein_id=ACL94703.2;transl_table=11
CP001340.1	Genbank	gene	1364477	1365904	.	-	.	ID=gene-CCNA_01239;Name=CCNA_01239;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01239
CP001340.1	Genbank	CDS	1364477	1365904	.	-	0	ID=cds-ACL94704.1;Parent=gene-CCNA_01239;Dbxref=NCBI_GP:ACL94704.1;Name=ACL94704.1;Note=CC_1181;experiment=EXISTENCE:LC-MS,EXISTENCE:Ribosome profiling;gbkey=CDS;locus_tag=CCNA_01239;product=two-component sensor histidine kinase;protein_id=ACL94704.1;transl_table=11
CP001340.1	Genbank	gene	1365901	1366665	.	-	.	ID=gene-CCNA_01240;Name=CCNA_01240;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01240
CP001340.1	Genbank	CDS	1365901	1366665	.	-	0	ID=cds-ACL94705.1;Parent=gene-CCNA_01240;Dbxref=NCBI_GP:ACL94705.1;Name=ACL94705.1;Note=CC_1182;experiment=EXISTENCE:LC-MS,EXISTENCE:Ribosome profiling;gbkey=CDS;locus_tag=CCNA_01240;product=two-component response regulator;protein_id=ACL94705.1;transl_table=11
CP001340.1	Genbank	gene	1366756	1367472	.	-	.	ID=gene-CCNA_01241;Name=CCNA_01241;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01241
CP001340.1	Genbank	CDS	1366756	1367472	.	-	0	ID=cds-ACL94706.2;Parent=gene-CCNA_01241;Dbxref=NCBI_GP:ACL94706.2;Name=ACL94706.2;Note=CC_1183;experiment=EXISTENCE:LC-MS,EXISTENCE:Ribosome profiling;gbkey=CDS;locus_tag=CCNA_01241;product=Zn-dependent hydrolase%2C glyoxalase II family;protein_id=ACL94706.2;transl_table=11
CP001340.1	Genbank	gene	1367607	1369202	.	-	.	ID=gene-CCNA_01242;Name=CCNA_01242;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01242
CP001340.1	Genbank	CDS	1367607	1369202	.	-	0	ID=cds-ACL94707.2;Parent=gene-CCNA_01242;Dbxref=NCBI_GP:ACL94707.2;Name=ACL94707.2;Note=CC_1184;experiment=EXISTENCE:LC-MS,EXISTENCE:Ribosome profiling;gbkey=CDS;locus_tag=CCNA_01242;product=amino acid permease;protein_id=ACL94707.2;transl_table=11
CP001340.1	Genbank	gene	1369302	1371773	.	+	.	ID=gene-CCNA_01243;Name=CCNA_01243;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01243
CP001340.1	Genbank	CDS	1369302	1371773	.	+	0	ID=cds-ACL94708.1;Parent=gene-CCNA_01243;Dbxref=NCBI_GP:ACL94708.1;Name=ACL94708.1;Note=CC_1185;experiment=EXISTENCE:LC-MS;gbkey=CDS;locus_tag=CCNA_01243;product=ATP-dependent helicase hrpB;protein_id=ACL94708.1;transl_table=11
CP001340.1	Genbank	gene	1371913	1372320	.	-	.	ID=gene-CCNA_01244;Name=CCNA_01244;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01244
CP001340.1	Genbank	CDS	1371913	1372320	.	-	0	ID=cds-ACL94709.1;Parent=gene-CCNA_01244;Dbxref=NCBI_GP:ACL94709.1;Name=ACL94709.1;Note=CC_1186;experiment=EXISTENCE:Ribosome profiling;gbkey=CDS;locus_tag=CCNA_01244;product=hypothetical protein;protein_id=ACL94709.1;transl_table=11
CP001340.1	Genbank	gene	1372630	1373421	.	-	.	ID=gene-CCNA_01245;Name=CCNA_01245;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01245
CP001340.1	Genbank	CDS	1372630	1373421	.	-	0	ID=cds-ACL94710.1;Parent=gene-CCNA_01245;Dbxref=NCBI_GP:ACL94710.1;Name=ACL94710.1;Note=CC_1187;experiment=EXISTENCE:LC-MS,EXISTENCE:Ribosome profiling,Start codon verified by LC-MS;gbkey=CDS;locus_tag=CCNA_01245;product=23S rRNA methyltransferase;protein_id=ACL94710.1;transl_table=11
CP001340.1	Genbank	gene	1373427	1374338	.	-	.	ID=gene-CCNA_01246;Name=CCNA_01246;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01246
CP001340.1	Genbank	CDS	1373427	1374338	.	-	0	ID=cds-ACL94711.1;Parent=gene-CCNA_01246;Dbxref=NCBI_GP:ACL94711.1;Name=ACL94711.1;Note=CC_1188;experiment=EXISTENCE:LC-MS,EXISTENCE:Ribosome profiling;gbkey=CDS;locus_tag=CCNA_01246;product=methyltransferase;protein_id=ACL94711.1;transl_table=11
CP001340.1	Genbank	gene	1374356	1375792	.	-	.	ID=gene-CCNA_01247;Name=CCNA_01247;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01247
CP001340.1	Genbank	CDS	1374356	1375792	.	-	0	ID=cds-ACL94712.2;Parent=gene-CCNA_01247;Dbxref=NCBI_GP:ACL94712.2;Name=ACL94712.2;Note=CC_1189;experiment=EXISTENCE:LC-MS,EXISTENCE:Ribosome profiling;gbkey=CDS;locus_tag=CCNA_01247;product=CESA-like glycosyltransferase;protein_id=ACL94712.2;transl_table=11
CP001340.1	Genbank	gene	1375993	1376628	.	+	.	ID=gene-CCNA_01248;Name=CCNA_01248;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01248
CP001340.1	Genbank	CDS	1375993	1376628	.	+	0	ID=cds-ACL94713.1;Parent=gene-CCNA_01248;Dbxref=NCBI_GP:ACL94713.1;Name=ACL94713.1;Note=CC_1190;experiment=EXISTENCE:LC-MS,EXISTENCE:Ribosome profiling;gbkey=CDS;locus_tag=CCNA_01248;product=TetR-family transcriptional regulator;protein_id=ACL94713.1;transl_table=11
CP001340.1	Genbank	gene	1376633	1377439	.	+	.	ID=gene-CCNA_01249;Name=CCNA_01249;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01249
CP001340.1	Genbank	CDS	1376633	1377439	.	+	0	ID=cds-ACL94714.1;Parent=gene-CCNA_01249;Dbxref=NCBI_GP:ACL94714.1;Name=ACL94714.1;Note=CC_1191;experiment=EXISTENCE:LC-MS,EXISTENCE:Ribosome profiling;gbkey=CDS;locus_tag=CCNA_01249;product=ABC-transporter substrate binding protein;protein_id=ACL94714.1;transl_table=11
CP001340.1	Genbank	gene	1377382	1378422	.	+	.	ID=gene-CCNA_01250;Name=CCNA_01250;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01250
CP001340.1	Genbank	CDS	1377382	1378422	.	+	0	ID=cds-ACL94715.3;Parent=gene-CCNA_01250;Dbxref=NCBI_GP:ACL94715.3;Name=ACL94715.3;Note=CC_1192;experiment=EXISTENCE:Ribosome profiling;gbkey=CDS;locus_tag=CCNA_01250;product=FecCD-family transporter protein;protein_id=ACL94715.3;transl_table=11
CP001340.1	Genbank	gene	1378419	1379177	.	+	.	ID=gene-CCNA_01251;Name=CCNA_01251;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01251
CP001340.1	Genbank	CDS	1378419	1379177	.	+	0	ID=cds-ACL94716.1;Parent=gene-CCNA_01251;Dbxref=NCBI_GP:ACL94716.1;Name=ACL94716.1;Note=CC_1193;experiment=EXISTENCE:LC-MS,EXISTENCE:Ribosome profiling;gbkey=CDS;locus_tag=CCNA_01251;product=FepC-type transporter protein;protein_id=ACL94716.1;transl_table=11
CP001340.1	Genbank	gene	1379181	1381280	.	-	.	ID=gene-CCNA_01252;Name=sdpA;gbkey=Gene;gene=sdpA;gene_biotype=protein_coding;locus_tag=CCNA_01252
CP001340.1	Genbank	CDS	1379181	1381280	.	-	0	ID=cds-ACL94717.1;Parent=gene-CCNA_01252;Dbxref=NCBI_GP:ACL94717.1;Name=ACL94717.1;Note=CC_1194;experiment=EXISTENCE:LC-MS,EXISTENCE:Ribosome profiling,Sdp soluble lytic transglycosylase functions are characterized in Zielinska%2C et al (2017). doi:10.1111/mmi.13775;gbkey=CDS;gene=sdpA;locus_tag=CCNA_01252;product=soluble lytic murein transglycosylase SdpA;protein_id=ACL94717.1;transl_table=11
